"0","ggplot(df_selected, aes(x = Avg_Rating)) +"
"0","  geom_histogram(fill = ""#FF6F61"", color = ""white"", bins = 15, alpha = 0.8) + "
"0","  labs("
"0","    title = ""Distribution of Average Restaurant Ratings"","
"0","    subtitle = ""A Histogram of Restaurant Ratings Across Different Cuisines"","
"0","    x = ""Average Rating"", "
"0","    y = ""Frequency"""
"0","  ) +"
"0","  theme("
"0","    plot.title = element_text(size = 16, face = ""bold"", hjust = 0.5),"
"0","    plot.subtitle = element_text(size = 12, face = ""italic"", hjust = 0.5),"
"0","    axis.title = element_text(size = 14, face = ""bold""),"
"0","    axis.text = element_text(size = 12),"
"0","    panel.background = element_blank(),"
"0","    panel.grid.major = element_line(color = ""gray90"", linewidth = 0.5),"
"0","    panel.grid.minor = element_blank(),"
"0","    plot.background = element_rect(fill = ""white"", color = ""white"")"
"0","  ) +"
"0","  scale_x_continuous(breaks = seq(0, 5, by = 0.5)) +"
"0","  scale_y_continuous(labels = scales::comma) +"
"0","  theme_minimal()"
